Partner,Year,Actual,Predicted
CHN,2016,5.2,5.11
CHN,2017,5.3,5.42
CHN,2018,5.4,5.55
CHN,2019,16.0,12.8
CHN,2020,16.0,15.1
CHN,2021,16.0,15.9
CHN,2022,16.0,15.7
CHN,2023,16.0,15.85
DEU,2016,1.2,1.18
DEU,2017,1.1,1.12
DEU,2018,1.0,1.03
DEU,2019,1.0,1.01
DEU,2020,1.0,1.02
DEU,2021,1.0,1.0
DEU,2022,1.0,1.01
DEU,2023,1.0,1.0
IND,2016,7.5,7.2
IND,2017,7.8,7.6
IND,2018,8.2,8.0
IND,2019,10.0,9.2
IND,2020,10.5,9.8
IND,2021,11.0,10.4
IND,2022,11.5,10.9
IND,2023,12.0,11.4
JPN,2016,0.8,0.78
JPN,2017,0.7,0.72
JPN,2018,0.6,0.61
JPN,2019,0.6,0.59
JPN,2020,0.5,0.52
JPN,2021,0.5,0.49
JPN,2022,0.4,0.41
JPN,2023,0.4,0.39
